index,statefp,state,countyfp,county,unique.name,hurricane,zcta,time.seconds,track_order,wind_order,rain_order,track_rate,wind_rate,rain_rate,track_bid1,wind_bid1,rain_bid1,track_answer1,wind_answer1,rain_answer1,track_bid2,wind_bid2,rain_bid2,track_answer2,wind_answer2,rain_answer2,mean.inc18,female,experience,evacuate,voice,action,long_risk,age,owner,tenure,short_risk,hurricane_awareness,fema_awareness,nfip_awareness,damage,hh_size,dist.shore,loss,fem_20ws,fem_30ws,fem_40ws,fem_50ws,meaninc_20ws,meaninc_30ws,meaninc_40ws,meaninc_50ws,ownr_20ws,ownr_30ws,ownr_40ws,ownr_50ws,tax,personal,worth,costly,trust,mean.inc11,US_inc18,dif_mean
3398,12,florida,63,jackson,florida jackson,michael,32460,456,2,3,1,1,3,2,12,16,46,1,1,1,14.4,19.2,55.2,0,0,0,54247,0,1,0,2,5,0.1,23,1,3,0.02,2,3,1,1,5,79166.01074,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,1,1,1,0,50808.19,68372.58687,-43.86771824
3399,12,florida,73,leon,florida leon,michael,32308,367,2,3,1,1,3,1,5,44,28,1,0,1,6,35.2,33.6,1,1,1,86527,1,1,0,4,4,0.2,21,0,18,0.1,3,0,0,1,3,37516.28455,2,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,1,1,0,89729.91,68372.58687,21.01804071
3400,12,florida,73,leon,florida leon,michael,32305,475,3,1,2,1,1,3,38,22,10,1,1,1,45.6,26.4,12,0,1,0,51727,1,1,0,4,2,0.001,44,1,13,0.01,4,2,1,1,2,22871.65315,1,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,0,0,47980.93,68372.58687,21.01804071
3401,13,georgia,175,laurens,georgia laurens,michael,31021,735,2,1,3,2,3,2,44,49,40,0,0,0,35.2,39.2,32,0,1,1,56392,1,1,0,2,3,1.00E-04,45,1,4.916666667,2.00E-04,2,1,0,0,2,172389.8704,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,1,0,60614.33,68372.58687,13.9760938
3402,13,georgia,261,sumter,georgia sumter,michael,31709,655,1,3,2,3,3,2,1,42,17,1,0,0,1.2,33.6,13.6,0,0,0,52858,1,1,1,2,4,2.00E-04,18,0,0.5,0.001,1,1,1,1,3,214154.3871,2,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,0,0,57785.94,68372.58687,-4.329832051
3403,13,georgia,87,decatur,georgia decatur,michael,39819,509,3,2,1,1,1,1,27,27,28,0,0,0,21.6,21.6,22.4,0,0,0,62127,1,1,0,1,1,1.00E-04,38,1,5,1.00E-04,2,1,1,1,1,82708.51711,2,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,0,0,57049.18,68372.58687,-18.11838191
3404,13,georgia,95,dougherty,georgia dougherty,michael,31707,417,2,3,1,3,3,3,7,45,37,1,0,1,8.4,36,44.4,1,1,1,52795,1,1,0,4,4,1,33,0,1,0.1,4,3,2,1,2,161061.4668,2,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,1,0,0,0,58193.87,68372.58687,-9.890252727
3405,13,georgia,205,mitchell,georgia mitchell,michael,31730,646,3,2,1,1,1,3,50,37,45,1,0,0,60,29.6,36,1,1,1,52879,1,1,0,2,3,0.002,54,0,1,0.002,3,4,4,0,2,118837.1791,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,0,0,55586.96,68372.58687,4.070721795
3406,12,florida,73,leon,florida leon,michael,32304,532,1,2,3,2,1,1,47,34,16,0,0,0,37.6,27.2,12.8,0,0,1,29908,0,1,1,5,5,1,21,0,0.5,0.2,4,4,2,1,4,37489.34276,5,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,1,0,29128.01,68372.58687,21.01804071
3407,12,florida,5,bay,florida bay,michael,32444,327,1,3,2,2,3,3,26,11,12,1,0,0,31.2,8.8,9.6,0,0,0,83477,1,0,0,3,3,1.00E-04,59,1,17,1.00E-04,4,3,3,0,2,1254.920016,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,0,0,83682.15,68372.58687,-44.61580901
3408,12,florida,123,taylor,florida taylor,michael,32348,561,2,3,1,1,3,2,11,44,3,1,0,0,13.2,35.2,2.4,1,0,0,48404,1,1,0,4,4,0.05,48,1,0.833333333,0.02,3,3,1,0,4,9145.926926,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,1,0,53178.93,68372.58687,11.02121382
3409,12,florida,133,washington,florida washington,michael,32428,471,3,1,2,3,3,3,40,3,36,1,1,1,48,3.6,43.2,1,1,1,52751,1,1,0,2,1,1.00E-04,35,1,5,1.00E-04,1,4,0,1,5,33303.67116,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,0,0,55803.92,68372.58687,-25.06561263
3410,13,georgia,177,lee,georgia lee,michael,31763,667,2,1,3,1,2,3,14,17,11,1,0,1,16.8,13.6,13.2,1,1,1,77583,1,1,0,1,3,2.00E-04,68,1,22,0.001,4,3,4,1,3,178311.2391,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,0,0,76781.24,68372.58687,-8.351484314
3411,12,florida,5,bay,florida bay,michael,32409,1034,3,1,2,3,1,3,18,41,9,1,0,0,21.6,32.8,7.2,0,0,0,70665,1,0,0,3,3,0.001,32,1,1.083333333,0.001,2,0,0,0,7,6831.425739,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,1,1,69998.98,68372.58687,-44.61580901
3412,12,florida,133,washington,florida washington,michael,32428,507,2,3,1,1,1,2,4,50,17,1,0,0,4.8,40,13.6,1,0,1,52751,1,1,1,2,4,0.1,35,0,4.666666667,0.2,3,2,0,1,3,33303.67116,2,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,1,1,0,0,55803.92,68372.58687,-25.06561263
3413,12,florida,73,leon,florida leon,michael,32303,608,3,1,2,2,2,3,36,7,39,1,1,0,43.2,8.4,31.2,1,1,1,64018,1,1,1,4,5,0.02,22,0,0.583333333,0.05,2,2,1,0,4,43593.86231,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,1,0,0,0,62560.19,68372.58687,21.01804071
3414,13,georgia,95,dougherty,georgia dougherty,michael,31707,958,1,2,3,2,2,3,12,50,32,1,0,0,14.4,40,25.6,1,0,0,52795,1,1,0,4,4,1.00E-04,67,0,2.75,1.00E-04,2,2,0,0,1,161061.4668,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,0,0,58193.87,68372.58687,-9.890252727
3415,13,georgia,95,dougherty,georgia dougherty,michael,31707,398,3,1,2,2,3,1,45,11,49,0,0,0,36,8.8,39.2,0,1,0,52795,1,1,0,3,3,0.002,20,0,1,1.00E-04,4,1,1,1,2,161061.4668,1,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,0,0,58193.87,68372.58687,-9.890252727
3416,12,florida,73,leon,florida leon,michael,32308,789,1,2,3,2,3,1,18,14,26,0,1,0,14.4,16.8,20.8,1,0,0,86527,0,1,0,2,4,0.01,41,1,1.5,0.002,2,3,1,0,2,37516.28455,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,1,1,89729.91,68372.58687,21.01804071
3417,13,georgia,205,mitchell,georgia mitchell,michael,31730,664,3,2,1,3,2,3,38,29,28,0,0,0,30.4,23.2,22.4,0,0,0,52879,1,1,0,2,2,0.02,21,0,0.25,0.01,2,1,1,0,2,118837.1791,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,0,0,55586.96,68372.58687,4.070721795
3418,12,florida,63,jackson,florida jackson,michael,32446,1576,1,3,2,3,2,2,23,44,28,1,0,0,27.6,35.2,22.4,0,0,0,60481,1,1,1,2,2,0.02,57,0,3.5,0.01,4,3,1,0,1,68241.37816,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,1,0,80287.63,68372.58687,-43.86771824
3419,13,georgia,275,thomas,georgia thomas,michael,31792,2039,2,1,3,3,1,2,31,6,11,1,0,1,37.2,4.8,13.2,1,1,1,61792,1,0,0,2,4,1,56,0,1,1,3,4,1,0,4,71590.62854,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,1,0,61952.25,68372.58687,25.77027922
3420,13,georgia,261,sumter,georgia sumter,michael,31709,322,1,2,3,3,3,3,35,14,28,1,1,0,42,16.8,22.4,1,1,0,52858,0,0,0,1,3,0.002,24,0,0.25,0.001,3,0,0,0,1,214154.3871,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,0,0,57785.94,68372.58687,-4.329832051
3421,12,florida,5,bay,florida bay,michael,32405,553,3,2,1,2,3,2,15,6,22,0,0,1,12,4.8,26.4,0,0,0,65123,1,1,1,1,1,0.01,41,0,0.5,0.01,4,1,1,1,4,2696.940304,3,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,1,0,68696.09,68372.58687,-44.61580901
3422,12,florida,39,gadsden,florida gadsden,michael,32333,608,1,2,3,3,1,3,39,43,40,0,0,0,31.2,34.4,32,0,0,0,57108,1,1,0,1,1,0.001,29,1,3,0.01,2,0,0,1,2,55429.53809,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,1,0,70544.77,68372.58687,-5.073989024
3423,12,florida,129,wakulla,florida wakulla,michael,32327,410,2,1,3,3,3,2,41,16,33,0,0,0,32.8,12.8,26.4,0,0,0,71180,1,1,0,2,3,0.1,47,1,14.83333333,0.02,4,1,1,0,4,8495.211747,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,0,0,71168.53,68372.58687,20.81304624
3424,12,florida,5,bay,florida bay,michael,32401,365,3,2,1,2,1,2,29,44,14,1,0,1,34.8,35.2,16.8,0,0,1,52393,1,1,0,3,2,0.05,37,0,1,0.02,4,3,4,1,2,759.6207787,5,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,0,1,54036.6,68372.58687,-44.61580901
3425,12,florida,37,franklin,florida franklin,michael,32320,641,1,2,3,1,1,3,23,27,21,1,1,1,27.6,32.4,25.2,1,1,1,59186,0,1,1,2,2,0.02,40,1,15,0.002,4,3,2,1,2,901.9864149,2,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,0,0,42767.11,68372.58687,6.102241791
3426,12,florida,73,leon,florida leon,michael,32308,332,1,2,3,2,1,3,22,18,25,1,0,1,26.4,14.4,30,1,0,1,86527,1,1,1,3,3,0.1,32,0,2.5,0.02,3,2,1,0,1,37516.28455,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,1,1,89729.91,68372.58687,21.01804071
3427,12,florida,5,bay,florida bay,michael,32407,679,2,1,3,2,3,3,20,35,17,1,1,1,24,42,20.4,1,1,1,72498,1,1,1,3,2,0.2,20,1,0.5,0.2,4,4,2,1,3,3029.87717,5,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,0,0,74617.29,68372.58687,-44.61580901
3428,13,georgia,95,dougherty,georgia dougherty,michael,31705,892,2,3,1,3,3,1,30,36,35,1,0,0,36,28.8,28,1,0,1,40554,1,1,0,2,2,0.1,43,1,12,0.02,2,1,2,0,4,153113.116,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,1,0,43476.75,68372.58687,-9.890252727
3429,13,georgia,95,dougherty,georgia dougherty,michael,31707,1469,3,2,1,2,2,3,43,45,2,0,0,0,34.4,36,1.6,0,0,0,52795,1,1,1,3,3,0.01,41,0,9,0.2,3,2,0,1,3,161061.4668,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,1,0,58193.87,68372.58687,-9.890252727
3430,12,florida,73,leon,florida leon,michael,32308,333,3,1,2,3,2,3,40,16,15,0,1,1,32,19.2,18,0,1,1,86527,0,1,0,4,4,2.00E-04,23,0,5,2.00E-04,2,1,1,0,2,37516.28455,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,0,0,89729.91,68372.58687,21.01804071
3431,12,florida,73,leon,florida leon,michael,32312,527,3,1,2,1,1,3,32,22,4,0,1,1,25.6,26.4,4.8,0,1,1,130157,1,1,0,2,2,2.00E-04,53,1,14.16666667,2.00E-04,3,2,2,0,1,51779.68092,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,0,0,135146.87,68372.58687,21.01804071
3432,12,florida,5,bay,florida bay,michael,32413,314,3,1,2,1,1,3,24,2,50,1,1,1,28.8,2.4,60,1,1,1,90020,0,1,0,1,1,0.05,32,0,3,0.01,4,0,0,1,4,3381.987532,2,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,1,1,79392.67,68372.58687,-44.61580901
3433,12,florida,73,leon,florida leon,michael,32304,408,2,3,1,1,1,2,13,40,8,0,0,0,10.4,32,6.4,0,0,0,29908,0,1,0,5,2,0.2,21,0,0.5,0.1,2,0,0,0,6,37489.34276,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,0,1,29128.01,68372.58687,21.01804071
3434,12,florida,5,bay,florida bay,michael,32401,1609,2,3,1,3,2,2,28,34,45,0,0,0,22.4,27.2,36,0,0,0,52393,1,1,0,1,1,0.002,37,0,0.75,0.01,3,2,2,1,2,759.6207787,5,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,1,0,54036.6,68372.58687,-44.61580901
3435,13,georgia,87,decatur,georgia decatur,michael,39817,419,3,1,2,2,3,1,7,5,47,1,0,1,8.4,4,56.4,1,1,1,45084,1,1,0,3,3,0.1,33,1,12.16666667,0.1,2,4,4,1,5,96077.49871,1,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,1,0,1,0,46802.34,68372.58687,-18.11838191
3436,12,florida,73,leon,florida leon,michael,32308,598,2,3,1,2,2,1,6,47,8,1,1,1,7.2,56.4,9.6,1,1,1,86527,1,0,0,2,2,0.01,74,0,0.083333333,0.01,4,3,0,0,1,37516.28455,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,0,0,89729.91,68372.58687,21.01804071
3437,12,florida,133,washington,florida washington,michael,32462,673,1,3,2,1,3,1,40,9,20,0,0,0,32,7.2,16,0,0,0,51428,1,1,0,1,1,1.00E-04,29,0,25,1.00E-04,4,4,0,0,7,27245.45123,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,1,0,49544.85,68372.58687,-25.06561263
3438,12,florida,73,leon,florida leon,michael,32317,1092,2,1,3,3,3,2,38,7,5,1,1,1,45.6,8.4,6,1,1,1,103733,0,1,0,5,2,0.02,72,1,36,0.01,3,1,0,0,2,37292.09868,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,0,0,111221.38,68372.58687,21.01804071
3439,13,georgia,87,decatur,georgia decatur,michael,39817,969,3,1,2,2,2,3,16,5,6,1,1,1,19.2,6,7.2,1,1,1,45084,1,1,0,5,5,2.00E-04,48,0,20,1.00E-04,1,1,2,1,4,96077.49871,2,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,1,1,1,1,46802.34,68372.58687,-18.11838191
3440,13,georgia,131,grady,georgia grady,michael,39897,2210,2,3,1,2,2,2,40,50,44,0,0,0,32,40,35.2,0,0,0,63300,0,1,0,5,2,0.002,26,0,5,0.02,3,2,1,1,4,86809.00877,2,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,0,0,48938.04,68372.58687,14.28923065
3441,12,florida,5,bay,florida bay,michael,32438,464,3,2,1,1,3,2,27,30,1,0,0,1,21.6,24,1.2,0,0,1,37021,1,1,0,4,4,1.00E-04,50,0,0.333333333,1.00E-04,2,2,2,1,5,26099.09342,2,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,0,0,52282.84,68372.58687,-44.61580901
3442,12,florida,5,bay,florida bay,michael,32413,471,3,1,2,1,2,1,19,40,41,1,0,0,22.8,32,32.8,1,0,0,90020,1,1,0,2,2,0.01,18,1,0.5,0.05,2,2,2,1,6,3381.987532,1,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,1,0,79392.67,68372.58687,-44.61580901
3443,12,florida,5,bay,florida bay,michael,32404,829,1,3,2,3,3,3,26,5,40,0,0,0,20.8,4,32,0,1,1,66436,0,1,1,2,2,0.05,30,0,1,0.1,4,1,1,1,3,7272.153465,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,1,0,65914.03,68372.58687,-44.61580901
3444,12,florida,73,leon,florida leon,michael,32312,1465,2,1,3,2,1,3,14,9,41,1,1,1,16.8,10.8,49.2,1,1,1,130157,0,1,0,4,2,0.2,63,1,5.25,0.2,3,1,0,0,2,51779.68092,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,0,0,135146.87,68372.58687,21.01804071
3445,12,florida,133,washington,florida washington,michael,32463,385,2,1,3,2,2,2,11,29,13,1,1,1,13.2,34.8,15.6,1,1,0,35449,1,1,0,5,5,1.00E-04,30,0,0.333333333,1.00E-04,4,2,1,0,3,35195.97484,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,0,0,69379.74,68372.58687,-25.06561263
3446,12,florida,73,leon,florida leon,michael,32317,630,1,3,2,2,2,2,7,46,36,1,0,1,8.4,36.8,43.2,1,0,1,103733,0,1,0,3,3,0.002,59,1,12,0.01,4,3,3,0,4,37292.09868,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,1,0,0,1,111221.38,68372.58687,21.01804071
3447,12,florida,129,wakulla,florida wakulla,michael,32327,960,3,2,1,1,2,1,46,16,33,0,1,0,36.8,19.2,26.4,1,1,0,71180,1,1,0,3,3,1,59,1,23,0.1,4,3,1,0,4,8495.211747,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,0,0,71168.53,68372.58687,20.81304624
3448,13,georgia,175,laurens,georgia laurens,michael,31021,648,1,3,2,1,1,2,7,26,6,1,1,1,8.4,31.2,7.2,1,1,1,56392,1,1,0,2,4,1,40,0,10,1,2,1,0,0,2,172389.8704,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,0,0,60614.33,68372.58687,13.9760938
3449,12,florida,133,washington,florida washington,michael,32428,467,3,1,2,1,3,2,40,28,6,0,0,0,32,22.4,4.8,0,0,0,52751,0,1,0,3,3,0.1,37,1,35,0.2,4,2,1,1,3,33303.67116,3,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,0,0,55803.92,68372.58687,-25.06561263
3450,12,florida,39,gadsden,florida gadsden,michael,32343,347,2,3,1,1,2,3,28,30,41,0,1,1,22.4,36,49.2,0,1,1,69324,1,1,1,1,1,0.001,40,0,3,1.00E-04,4,0,0,0,2,45936.89668,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,1,0,53487.42,68372.58687,-5.073989024
3451,12,florida,73,leon,florida leon,michael,32304,993,3,2,1,3,3,2,45,42,43,0,1,1,36,50.4,51.6,1,0,1,29908,1,1,1,3,3,0.01,51,1,13.41666667,0.001,3,2,2,1,3,37489.34276,1,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,1,0,29128.01,68372.58687,21.01804071
3452,12,florida,73,leon,florida leon,michael,32304,1191,3,1,2,1,1,1,40,22,11,0,1,1,32,26.4,13.2,1,0,0,29908,0,1,0,5,5,1.00E-04,71,0,3,1.00E-04,4,2,2,0,1,37489.34276,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,1,0,29128.01,68372.58687,21.01804071
3453,13,georgia,253,seminole,georgia seminole,michael,39845,641,2,3,1,2,3,1,4,22,20,1,1,1,4.8,26.4,24,1,1,1,62738,1,1,0,3,3,0.1,46,0,3,0.05,4,2,2,1,2,96918.10912,3,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,1,1,59069.62,68372.58687,-44.97548857
3454,13,georgia,95,dougherty,georgia dougherty,michael,31707,364,3,2,1,3,1,3,43,27,49,1,1,0,51.6,32.4,39.2,1,1,0,52795,0,1,1,3,3,1.00E-04,28,0,0.083333333,1.00E-04,2,2,2,1,1,161061.4668,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,0,0,1,0,58193.87,68372.58687,-9.890252727
3455,12,florida,5,bay,florida bay,michael,32404,413,1,2,3,2,2,2,13,8,36,1,1,0,15.6,9.6,28.8,1,0,0,66436,1,1,0,3,4,1,19,1,3,0.1,4,3,2,1,4,7272.153465,2,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,1,0,1,1,65914.03,68372.58687,-44.61580901
3456,12,florida,63,jackson,florida jackson,michael,32445,711,1,3,2,2,2,1,6,12,31,1,1,0,7.2,14.4,24.8,1,1,0,49298,1,1,0,5,5,0.02,32,1,24.5,0.02,4,4,4,1,4,81936.72782,2,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,1,1,1,1,48081.5,68372.58687,-43.86771824
3457,13,georgia,175,laurens,georgia laurens,michael,31075,585,2,1,3,2,3,1,34,25,34,1,1,1,40.8,30,40.8,1,1,1,48661,1,1,0,3,3,0.1,47,1,13,0.02,4,3,2,0,2,167528.8294,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,1,0,0,56350.84,68372.58687,13.9760938
3458,13,georgia,175,laurens,georgia laurens,michael,31021,533,2,3,1,2,2,2,7,14,18,1,0,1,8.4,11.2,21.6,1,0,0,56392,1,1,0,1,1,0.1,51,0,2.166666667,0.1,2,2,0,0,4,172389.8704,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,0,0,1,0,60614.33,68372.58687,13.9760938
3459,12,florida,123,taylor,florida taylor,michael,32347,340,2,1,3,3,2,2,16,11,14,0,0,0,12.8,8.8,11.2,0,0,0,54119,1,1,0,1,1,0.2,30,1,3.75,0.01,3,1,1,0,5,25978.92744,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,1,1,0,0,1,63444.98,68372.58687,11.02121382
3460,12,florida,73,leon,florida leon,michael,32301,968,1,2,3,3,2,2,12,49,34,1,0,0,14.4,39.2,27.2,1,0,1,54549,1,1,0,5,5,0.002,44,0,5.916666667,2.00E-04,3,3,3,0,4,32124.31862,,0.514028049,0.508922556,0.509344473,0.509353161,64303.69141,64027.80903,64585.30279,64350.8587,0.617343294,0.58626923,0.584894984,0.585291172,0,1,1,1,0,52082.83,68372.58687,21.01804071
